instrument_token,date,open,high,low,close,volume
2953217,2025-03-07 00:00:00+05:30,3600.0,3625.0,3574.4,3611.2,2051315
2953217,2025-03-10 00:00:00+05:30,3606.5,3622.1,3582.6,3589.65,1004626
2953217,2025-03-11 00:00:00+05:30,3558.0,3588.75,3537.65,3575.3,1995450
2953217,2025-03-12 00:00:00+05:30,3565.0,3569.25,3486.85,3506.2,3174167
2953217,2025-03-13 00:00:00+05:30,3502.3,3524.3,3484.1,3511.05,1693004
2953217,2025-03-17 00:00:00+05:30,3489.0,3530.45,3477.35,3497.7,2690906
2953217,2025-03-18 00:00:00+05:30,3502.35,3556.95,3478.45,3552.45,3069109
2953217,2025-03-19 00:00:00+05:30,3547.0,3547.0,3462.75,3497.1,3051244
2953217,2025-03-20 00:00:00+05:30,3512.0,3578.95,3512.0,3563.15,2845192
2953217,2025-03-21 00:00:00+05:30,3475.0,3616.25,3465.0,3578.1,4161925
2953217,2025-03-24 00:00:00+05:30,3600.0,3649.75,3566.6,3628.95,1834751
2953217,2025-03-25 00:00:00+05:30,3645.0,3710.0,3638.0,3657.75,3135390
2953217,2025-03-26 00:00:00+05:30,3647.75,3680.5,3625.85,3635.8,1734499
2953217,2025-03-27 00:00:00+05:30,3614.85,3663.0,3610.5,3651.2,2528474
2953217,2025-03-28 00:00:00+05:30,3651.0,3660.95,3591.9,3606.15,2051919
2953217,2025-04-01 00:00:00+05:30,3572.7,3584.0,3525.0,3550.8,2618493
2953217,2025-04-02 00:00:00+05:30,3544.0,3564.1,3530.05,3543.95,1764313
2953217,2025-04-03 00:00:00+05:30,3491.0,3502.0,3396.15,3403.15,4537821
2953217,2025-04-04 00:00:00+05:30,3362.6,3399.65,3295.5,3299.4,5317367
2953217,2025-04-07 00:00:00+05:30,3100.0,3291.4,3056.05,3274.05,6623955
2953217,2025-04-08 00:00:00+05:30,3302.05,3349.0,3255.3,3292.95,5557558
2953217,2025-04-09 00:00:00+05:30,3260.55,3270.0,3212.05,3246.6,2990265
2953217,2025-04-11 00:00:00+05:30,3289.55,3298.95,3206.0,3231.5,7108961
2953217,2025-04-15 00:00:00+05:30,3314.4,3314.4,3238.6,3248.2,3512160
2953217,2025-04-16 00:00:00+05:30,3248.2,3278.1,3229.0,3273.8,2384391
2953217,2025-04-17 00:00:00+05:30,3245.5,3303.6,3218.0,3298.9,2932346
2953217,2025-04-21 00:00:00+05:30,3290.1,3354.0,3284.1,3321.6,2432946
2953217,2025-04-22 00:00:00+05:30,3322.6,3333.9,3295.0,3314.4,2710498
2953217,2025-04-23 00:00:00+05:30,3365.0,3420.9,3337.3,3413.0,3543923
2953217,2025-04-24 00:00:00+05:30,3401.1,3412.5,3387.7,3401.6,2252175
2953217,2025-04-25 00:00:00+05:30,3420.0,3477.8,3405.0,3448.0,2742991
2953217,2025-04-28 00:00:00+05:30,3435.0,3457.8,3405.0,3443.5,1593296
2953217,2025-04-29 00:00:00+05:30,3455.0,3495.0,3430.4,3472.5,1578332
2953217,2025-04-30 00:00:00+05:30,3472.0,3509.9,3366.0,3453.7,2809332
2953217,2025-05-02 00:00:00+05:30,3472.0,3491.5,3420.0,3444.7,2115624
2953217,2025-05-05 00:00:00+05:30,3450.0,3504.5,3446.4,3454.3,1284443
2953217,2025-05-06 00:00:00+05:30,3460.0,3473.0,3437.0,3460.0,1324763
2953217,2025-05-07 00:00:00+05:30,3420.6,3459.5,3420.6,3445.1,1477128
2953217,2025-05-08 00:00:00+05:30,3448.0,3477.0,3428.7,3448.9,2543591
2953217,2025-05-09 00:00:00+05:30,3399.0,3446.2,3398.1,3440.3,2531757
